btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_n_unique_addresses,btc_n_transactions,btc_estimated_transaction_volume,btc_transaction_to_trade_ratio,btc_market_price_label
-0.136991363,-0.504718253,-0.407575472,-0.654997897,-0.431028954,-0.604074544,0.717633915,-0.470226925,-0.475972406,-0.642092364,-0.314146189,-0.037343781,-0.72719082,-0.619983106,-0.065085277,0.567149885,1
-0.135315719,-0.504744741,-0.40550076,-0.60827715,-0.431028954,-0.524212736,0.753932999,-0.470227424,-0.475972406,-0.644079034,-0.226259477,-0.03736599,-0.72950713,-0.580380668,0.128377473,-0.748682929,-1
-0.133761338,-0.504737649,-0.408303566,-0.5784115,-0.431028954,-0.582151695,1.800006611,-0.47022844,-0.475972317,-0.647820784,0.304704697,-0.037368798,-0.720645448,-0.587621177,0.107476471,-1.790492053,1
-0.132052621,-0.504755526,-0.408969537,-0.654980581,-0.431028954,-0.460010105,0.786932166,-0.470227035,-0.475972317,-0.64317079,-0.327486059,-0.037364009,-0.715476594,-0.633183919,0.118916007,-2.076048715,-1
-0.130299809,-0.504741542,-0.407123842,-0.65370103,-0.431028954,-0.580585777,0.866130169,-0.470226634,-0.475972317,-0.641677278,-0.338842857,-0.037357539,-0.727931597,-0.632785167,0.065386076,-1.870710825,1
-0.1287785,-0.504834817,-0.409022054,-0.631076451,-0.431028954,-0.599376791,0.872730002,-0.470228742,-0.475972317,-0.649884656,-0.347811087,-0.037382793,-0.733730664,-0.64114848,0.314526905,-1.251554373,-1
-0.127036711,-0.504872818,-0.411306316,-0.585888709,-0.431028954,-0.698029613,0.714333998,-0.470226734,-0.475972317,-0.642835573,-0.274119587,-0.037342208,-0.731806856,-0.514166733,-0.072235911,-1.019931369,-1
-0.125206731,-0.504853024,-0.405514968,-0.638637933,-0.431028954,-0.763798161,0.730833582,-0.470225931,-0.475972317,-0.639866435,-0.263396094,-0.03735408,-0.743554251,-0.557473375,0.063740764,-0.621411471,1
-0.123696446,-0.504683148,-0.402203809,-0.513293893,-0.431028954,-0.75753449,1.730708359,-0.470228842,-0.475972317,-0.649557624,-0.246925857,-0.037382271,-0.7205183,-0.510588452,0.297411968,-1.191779992,1
-0.121976705,-0.504829919,-0.408729946,-0.617177036,-0.431028954,-0.727782052,0.932128504,-0.470226935,-0.475972317,-0.643446128,-0.275006391,-0.037383647,-0.722220981,-0.579289344,0.4699959,-0.920462967,-1
-0.120455396,-0.504917633,-0.397423317,-0.625413918,-0.431028954,-0.604074544,1.232420929,-0.470228742,-0.475972317,-0.650463934,-0.326103717,-0.037389332,-0.751841002,-0.636394928,0.474972505,-0.094855055,-1
-0.118680536,-0.505434594,-0.396258189,-0.722571765,-0.431028954,-0.596244955,0.501489367,-0.470226433,-0.475972317,-0.645239109,-0.345029469,-0.037365103,-0.741746534,-0.695011574,0.165132622,0.587539975,-1
-0.116718268,-0.505651076,-0.405273262,-0.785582519,-0.431028954,-0.622865558,0.328243737,-0.470224726,-0.475972317,-0.640901448,-0.384548768,-0.03735924,-0.780504647,-0.748024696,0.178402337,-0.188254624,-1
-0.114855215,-0.505840582,-0.409464089,-0.76901448,-0.431028954,-0.62129964,0.43714099,-0.47022563,-0.475972317,-0.645085716,-0.396494192,-0.03732086,-0.788288333,-0.749147499,-0.160894168,0.360939005,-1
-0.113113427,-0.505540337,-0.406184121,-0.732619815,-0.431028954,-0.641656572,0.54933816,-0.470226734,-0.475972317,-0.646994061,-0.36723753,-0.037331934,-0.787674704,-0.730647473,-0.139024466,0.442157961,1
-0.111470854,-0.505619795,-0.408108698,-0.645653518,-0.431028954,-0.696463695,0.900779295,-0.470226508,-0.475971152,-0.650419624,-0.26106972,-0.037383425,-0.757076194,-0.617464668,0.411966318,-0.045338822,-1
-0.109938521,-0.505363025,-0.405649017,-0.644023623,-0.431028954,-0.588415366,1.809906361,-0.470227587,-0.475971152,-0.65250593,-0.263244826,-0.037379081,-0.760127753,-0.631400026,0.249346689,-5.069866892,1
-0.108450284,-0.505236598,-0.404128753,-0.65581092,-0.431028954,-0.594679037,1.367717516,-0.470228019,-0.475971152,-0.653301643,-0.277234453,-0.037383166,-0.774506565,-0.664391564,0.300931826,-1.550982795,1
-0.106851807,-0.505289416,-0.408342697,-0.666214718,-0.431028954,-0.544569667,1.859405113,-0.47022694,-0.475971152,-0.650131078,-0.236411695,-0.037371021,-0.760558952,-0.642984841,0.156761869,0.537592729,-1
-0.105275378,-0.505809722,-0.40984799,-0.682996422,-0.431028954,-0.580585777,1.489814436,-0.470227156,-0.475971152,-0.653529985,-0.296065666,-0.037340166,-0.75937592,-0.666427302,-0.146086364,-0.131645743,-1
-0.103511542,-0.505734164,-0.409557602,-0.728218534,-0.431028954,-0.627563312,0.747333165,-0.47022532,-0.475971152,-0.647629861,-0.328640548,-0.037279493,-0.782483738,-0.693416563,-0.332494609,-0.447295276,1
-0.101824873,-0.505536638,-0.407974505,-0.617039515,-0.431028954,-0.65731575,0.951928004,-0.470226076,-0.475971152,-0.648840593,-0.227929224,-0.037348666,-0.751525895,-0.593623454,-0.043696227,-1.322314537,1
-0.100325612,-0.505539119,-0.407962471,-0.635053643,-0.431028954,-0.636958818,1.341318182,-0.470227911,-0.475971152,-0.654583049,-0.264920011,-0.03736518,-0.748253209,-0.637097992,0.030516564,-0.349027829,-1
-0.098594848,-0.505248955,-0.406927365,-0.596884231,-0.431028954,-0.644788407,0.806731667,-0.470225644,-0.475971152,-0.645950641,-0.182297611,-0.037357823,-0.718119067,-0.538637556,0.059758741,-0.622783177,1
-0.096808963,-0.50534394,-0.408042006,-0.630684122,-0.431028954,-0.632261065,0.823231251,-0.470225104,-0.475971152,-0.644833843,-0.20615101,-0.037359718,-0.737174724,-0.564420066,0.105195219,-0.006010185,-1
-0.095210486,-0.505361441,-0.410382016,-0.663973649,-0.431028954,-0.600942709,1.153222927,-0.47022694,-0.475971152,-0.650789421,-0.296273844,-0.0373562,-0.746467605,-0.64977413,-0.015407962,0.496277615,-1
-0.09344665,-0.505450576,-0.411084035,-0.684615092,-0.431028954,-0.483498873,0.575737494,-0.47022532,-0.475971152,-0.646238215,-0.285202099,-0.037296921,-0.768149151,-0.652460464,-0.282950398,1.043152666,-1
-0.091991485,-0.505461908,-0.41077879,-0.695198929,-0.431028954,-0.503855804,1.753807777,-0.470228343,-0.475971152,-0.655752868,-0.330605683,-0.037249019,-0.787376182,-0.682545306,-0.451559701,1.157218322,-1
-0.090437104,-0.505245523,-0.40544418,-0.686244761,-0.431028954,-0.536740078,0.834780959,-0.470227075,-0.475970828,-0.651683739,-0.326894395,-0.037333663,-0.75778933,-0.672849319,-0.191393436,0.988442622,1
-0.088937843,-0.505283596,-0.409870979,-0.675186557,-0.431028954,-0.591547202,0.938728337,-0.470227625,-0.475970828,-0.653610568,-0.32402262,-0.037328505,-0.775048327,-0.670866049,-0.235110656,1.031012833,-1
-0.08735039,-0.505345778,-0.408971384,-0.655302692,-0.431028954,-0.47097153,0.968427588,-0.470226745,-0.475970828,-0.65120376,-0.268414255,-0.037329625,-0.752648117,-0.624904554,-0.20120245,0.221726697,-1
-0.085851129,-0.505283617,-0.407130188,-0.562170995,-0.431028954,-0.547701503,1.410616434,-0.470227625,-0.475970828,-0.653598315,-0.179609568,-0.037363923,-0.71576406,-0.535479015,0.017391046,-1.363427902,1
-0.084296748,-0.504677921,-0.400774708,-0.559556704,-0.431028954,-0.499158051,1.189522011,-0.470227075,-0.475970828,-0.648895711,-0.143303775,-0.037392179,-0.71881009,-0.540274541,0.591663911,-1.797393048,1
-0.082742367,-0.504670942,-0.409517224,-0.555327948,-0.431028954,-0.566492517,1.39411685,-0.470227075,-0.475970828,-0.648931884,-0.200793533,-0.037373947,-0.656678807,-0.571891433,0.176250491,-1.913090032,1
-0.080989554,-0.504635085,-0.410222465,-0.641797934,-0.431028954,-0.577453941,0.582337327,-0.470225093,-0.475970828,-0.64227867,-0.233009476,-0.037347836,-0.725493667,-0.583738585,-0.024440537,-0.715804938,1
-0.079633605,-0.504657002,-0.407362626,-0.547599709,-0.431028954,-0.635392901,1.503014103,-0.470229056,-0.475970828,-0.655443179,-0.212523414,-0.037385232,-0.715167015,-0.562583705,0.253295436,0.013159009,-1
-0.077880793,-0.504614083,-0.407848342,-0.604115821,-0.431028954,-0.532042325,0.859530335,-0.470225093,-0.475970828,-0.642217776,-0.197888702,-0.037348856,-0.714686063,-0.537388831,-0.015663077,-0.143041419,1
-0.0761831,-0.504655515,-0.409117569,-0.547105146,-0.431028954,-0.575888024,0.938728337,-0.470225644,-0.475970828,-0.644269013,-0.136555177,-0.037347902,-0.714763458,-0.498730806,-0.044905254,0.420253491,-1
-0.074562575,-0.504213228,-0.399774674,-0.61017081,-0.431028954,-0.613470051,0.932128504,-0.470226414,-0.475970828,-0.644620599,-0.25345612,-0.037355692,-0.724686552,-0.585973699,-0.010268674,0.26623018,1
-0.072964098,-0.504074108,-0.40917804,-0.604448689,-0.431028954,-0.579019859,1.707608942,-0.470226634,-0.475970828,-0.644704626,-0.251783916,-0.037321716,-0.758364262,-0.601178769,-0.234800081,0.206833606,1
-0.071178214,-0.504082526,-0.409374264,-0.672473426,-0.431028954,-0.547701503,1.26212018,-0.470224763,-0.475970828,-0.638330053,-0.268196286,-0.037338349,-0.75568862,-0.625450216,-0.083338991,0.338699481,-1
-0.069623833,-0.503908891,-0.408357907,-0.589099925,-0.431028954,-0.574322106,1.235720846,-0.470227075,-0.475970828,-0.645460706,-0.203502206,-0.037306446,-0.754605095,-0.566140999,-0.304631537,0.606044221,1
-0.067871021,-0.503855188,-0.405421635,-0.607570196,-0.431028954,-0.549267421,0.68133483,-0.470224729,-0.475970476,-0.638256174,-0.209320416,-0.037343426,-0.747070177,-0.566256427,-0.058847882,0.416657792,1
-0.066195376,-0.50395408,-0.405570162,-0.649209975,-0.431028954,-0.704293284,0.579037411,-0.470225516,-0.475970476,-0.641139763,0.474189074,-0.037369207,-0.732453653,-0.621683052,0.178243351,0.191844671,-1
-0.064448075,-0.504053986,-0.406453124,-0.629581629,-0.431028954,-0.683936353,0.866130169,-0.470223605,-0.475970476,-0.639512236,0.01713124,-0.037362153,-0.720711786,-0.548302063,0.117536904,-0.46637297,-1
-0.063538597,-0.503880598,-0.40719355,-0.590172352,-0.431028954,-0.522646818,0.839730835,-0.470224055,-0.475970476,-0.668036213,-0.161820991,-0.037388198,-0.724725249,-0.521764021,-0.018362128,0.078393896,1
-0.062827551,-0.503832231,-0.407790412,-0.624485611,-0.431028954,-0.48506479,1.407316517,-0.4702281,-0.475970476,-0.674956342,-0.279248874,-0.037396056,-0.752979808,-0.63390797,-0.04936793,0.632564515,1
-0.061945632,-0.50379467,-0.409992217,-0.6119571,-0.431028954,-0.510119475,0.912329003,-0.470224617,-0.475970476,-0.668790202,-0.174009711,-0.037371995,-0.744914185,-0.535699379,-0.223519529,0.912410449,1
-0.061113322,-0.503797515,-0.410261889,-0.731706114,-0.431028954,-0.502289886,0.387642239,-0.470225628,-0.475970476,-0.67066746,-0.36813687,-0.037368746,-0.789018054,-0.715841156,-0.276498559,0.885181308,-1
-0.060286524,-0.5037944,-0.406672856,-0.712591868,-0.431028954,-0.549267421,0.546038243,-0.47022574,-0.475970476,-0.67084078,-0.318523164,-0.037393903,-0.777149038,-0.696407208,0.013028197,-0.497612136,-1
-0.059674693,-0.503537453,-0.398801953,-0.575400667,-0.431028954,-0.522646818,2.00460145,-0.470230122,-0.475970476,-0.677879626,-0.249541777,-0.037406281,-0.758215001,-0.637192433,0.093097558,-0.797516317,1
-0.059013254,-0.503063342,-0.406169511,-0.519242456,-0.431028954,-0.494460297,1.902304031,-0.470229111,-0.475970476,-0.675085647,-0.217065844,-0.03740619,-0.724542819,-0.583402793,0.155353187,-1.624555879,1
-0.05822504,-0.502892531,-0.402284179,-0.543098078,-0.431028954,-0.525778654,0.91562892,-0.470226527,-0.475970476,-0.66986759,-0.160181541,-0.037399194,-0.74035896,-0.541166488,0.096332721,-1.743757248,1
-0.057541553,-0.502896746,-0.404794821,-0.566068694,-0.431028954,-0.489762544,1.113623925,-0.470228662,-0.475970476,-0.673921352,-0.226185959,-0.037403074,-0.744516156,-0.586435412,0.084756383,-1.190811038,-1
-0.056797434,-0.503007769,-0.410542277,-0.610166296,-0.431028954,-0.453746434,0.773732499,-0.470227426,-0.475970476,-0.67188583,-0.237993167,-0.037391761,-0.744637776,-0.597243709,-0.093403121,0.486274731,-1
-0.056080876,-0.503021757,-0.407163088,-0.584153344,-0.431028954,-0.294022817,1.209321511,-0.470227988,-0.475970476,-0.672972738,-0.246048448,-0.037377115,-0.745201651,-0.586949594,-0.277692796,0.630951289,-1
-0.055298173,-0.503000039,-0.406376745,-0.538806855,-0.431028954,-0.472537448,1.163122677,-0.470226639,-0.475970476,-0.670373842,-0.140167167,-0.037397297,-0.757623485,-0.527808273,0.046078623,-0.047678309,1
-0.054498935,-0.502916305,-0.406825357,-0.578004558,-0.431028954,-0.455312352,1.100424258,-0.470226628,-0.475970821,-0.669565725,-0.165570455,-0.03740535,-0.746279647,-0.550190891,0.301952288,-0.112559111,1
-0.053787888,-0.502912615,-0.404276289,-0.54334602,-0.431028954,-0.409900735,1.196121844,-0.47022839,-0.475970821,-0.672935934,-0.204862254,-0.037405068,-0.735383592,-0.560883759,0.180317553,-1.959028038,1
-0.053038258,-0.502767173,-0.40700701,-0.510481626,-0.431028954,-0.339434434,0.879329836,-0.470227619,-0.475970821,-0.671009562,-0.008174724,-0.03740998,-0.71820199,-0.509066896,0.450359384,-2.126693463,1
-0.052465011,-0.502674465,-0.396881571,-0.388686083,-0.431028954,-0.381714215,2.456690046,-0.470231142,-0.475970821,-0.677699372,-0.13645733,-0.037409852,-0.720993724,-0.497135796,0.171236913,-2.24600384,1
-0.051814596,-0.502785273,-0.409982204,-0.540091729,-0.431028954,-0.394241557,1.301719181,-0.470229601,-0.475970821,-0.675002836,-0.220272271,-0.037399691,-0.754052277,-0.579730071,-0.034608192,-0.338065063,-1
-0.051180718,-0.502876501,-0.403897202,-0.522137856,-0.431028954,-0.391109722,1.054225424,-0.470229931,-0.475970821,-0.675817562,-0.207637643,-0.037377909,-0.746191196,-0.574871584,-0.321443293,-0.229895078,-1
-0.050486207,-0.503021314,-0.398389789,-0.502368952,-0.431028954,-0.351961776,1.453515352,-0.47022872,-0.475970821,-0.673798341,-0.144729517,-0.037400533,-0.728993009,-0.503106592,0.032209941,-0.482850544,-1
-0.049791696,-0.503105509,-0.407534579,-0.418812714,-0.431028954,-0.472537448,1.314918848,-0.47022872,-0.475970821,-0.673950406,-0.081979147,-0.0374062,-0.693822689,-0.442643092,0.201928442,-0.978769149,-1
-0.049003482,-0.50310149,-0.403542285,-0.471936742,-0.431028954,-0.460010105,0.595536994,-0.470226848,-0.475970821,-0.67044258,-0.053888251,-0.037401509,-0.707112448,-0.41718588,0.16117648,0.220366701,1
-0.048408187,-0.502813724,-0.404937917,-0.495553139,-0.431028954,-0.566492517,1.493114353,-0.470230702,-0.475970821,-0.677167397,-0.165829522,-0.037399117,-0.739186984,-0.552373537,-0.101803453,0.562587826,1
-0.047741236,-0.502874569,-0.40709406,-0.456562162,-0.431028954,-0.528910489,0.973377463,-0.470229271,-0.475970821,-0.674527503,-0.10161771,-0.03740304,-0.725875112,-0.504890486,0.067227346,-0.149986749,-1
-0.04694751,-0.502921501,-0.409804172,-0.473218394,-0.431028954,-0.499158051,0.895829419,-0.470226738,-0.475970821,-0.669811108,-0.044428463,-0.037385294,-0.664595169,-0.385747378,-0.143080436,-0.056774845,-1
-0.046186855,-0.503010357,-0.408313621,-0.554634754,-0.431028954,-0.496026215,0.654935496,-0.470227399,-0.475970821,-0.671342366,-0.142759738,-0.037364531,-0.726068598,-0.51989618,-0.337323321,0.574879562,-1
-0.045486833,-0.503038267,-0.409599393,-0.504705743,-0.431028954,-0.460010105,0.882629752,-0.47022861,-0.475970821,-0.673702319,-0.163980637,-0.037391273,-0.745677075,-0.542236824,-0.136070299,0.491468615,-1
-0.044808858,-0.503034797,-0.410447144,-0.614207526,-0.431028954,-0.489762544,0.740733332,-0.47022905,-0.475970821,-0.674601168,-0.283356887,-0.037377028,-0.767684783,-0.642334244,-0.302032314,0.790795222,1
-0.044015132,-0.503076147,-0.409730048,-0.559528194,-0.431028954,-0.599376791,0.889229586,-0.470226738,-0.475970821,-0.670319577,-0.184196565,-0.037373393,-0.772853637,-0.55649748,-0.261494797,1.019345815,-1
-0.043127702,-0.503008413,-0.408543242,-0.553163895,-0.431028954,-0.644788407,0.608736662,-0.47022692,-0.475972783,-0.666601934,-0.103465325,-0.037380547,-0.752388293,-0.479066002,-0.136599018,0.68226077,1
-0.042157591,-0.50284344,-0.407154582,-0.551219367,-0.431028954,-0.527344571,0.499839408,-0.47022546,-0.475972783,-0.662990687,-0.063394154,-0.037381653,-0.731663123,-0.432947105,-0.068871342,0.450030605,1
-0.041418985,-0.502821721,-0.407784727,-0.521141595,-0.431028954,-0.513251311,1.173022427,-0.470229549,-0.475972783,-0.671803306,-0.166353353,-0.037391027,-0.737180253,-0.51968631,-0.108273779,0.406522252,1
-0.040537067,-0.502906153,-0.410799455,-0.567317431,-0.431028954,-0.362923201,0.43714099,-0.470227018,-0.475972783,-0.666561058,-0.107859335,-0.037362129,-0.709987105,-0.472434115,-0.292744623,0.742964563,-1
-0.039611053,-0.502883546,-0.409925656,-0.64460608,-0.431028954,-0.508553558,0.258945485,-0.470226239,-0.475972783,-0.664920089,-0.212884483,-0.037386067,-0.745715772,-0.57236364,-0.039780756,0.312767887,1
-0.038707086,-0.502904702,-0.40699584,-0.691569339,-0.431028954,-0.536740078,0.615336495,-0.470226628,-0.475972783,-0.665851609,-0.259858014,-0.037363286,-0.758463769,-0.631211143,-0.27626193,-0.071579896,-1
-0.037847216,-0.503043721,-0.409455797,-0.594844922,-0.431028954,-0.53517416,0.460240407,-0.470227407,-0.475972783,-0.667852431,-0.184521647,-0.037399235,-0.719622733,-0.522435605,0.169987215,-0.516134333,-1
-0.036965298,-0.502982177,-0.40895221,-0.599569037,-0.431028954,-0.533608243,0.466840241,-0.470227018,-0.475972783,-0.666823241,-0.100188639,-0.037381503,-0.694618748,-0.4969679,-0.129148899,-0.190503414,1
-0.036188107,-0.502955137,-0.406465009,-0.450425635,-0.431028954,-0.411466653,0.734133498,-0.470228867,-0.475972783,-0.67062998,-0.006579868,-0.037398977,-0.699229255,-0.407636802,0.082205226,-0.979335713,1
-0.035366821,-0.502899062,-0.407961221,-0.592981727,-0.431028954,-0.366055036,0.341443404,-0.470228089,-0.475972783,-0.668941227,-0.173078947,-0.037393966,-0.674363474,-0.523012747,0.011745224,-0.870014633,1
-0.034584118,-0.502911097,-0.410717992,-0.610870106,-0.431028954,-0.211029173,0.813331501,-0.47022877,-0.475972783,-0.67037631,-0.082756386,-0.037382145,-0.722685349,-0.569310033,-0.187230243,0.43407798,-1
-0.033663616,-0.502901887,-0.406806316,-0.595561889,-0.431028954,-0.301852406,0.295244569,-0.470226336,-0.475972783,-0.665203668,-0.111605383,-0.037382181,-0.689250879,-0.502770801,-0.095558664,0.170338084,1
-0.03286989,-0.502634386,-0.402387644,-0.574322622,-0.431028954,-0.317511584,0.532838576,-0.470227305,-0.475971427,-0.669360391,-0.176491368,-0.037401502,-0.701617431,-0.560170202,0.164589115,-0.684303771,1
-0.032131283,-0.502585857,-0.406074044,-0.462517744,-0.431028954,-0.472537448,0.879329836,-0.470228367,-0.475971427,-0.671342633,-0.123593484,-0.037405909,-0.679841906,-0.476799408,0.247087621,-0.420098396,1
-0.031326533,-0.502188444,-0.400319874,-0.446489356,-0.431028954,-0.355093612,0.394242072,-0.470227093,-0.475971427,-0.666751262,1.411024789,-0.037398842,-0.664545415,-0.39224285,0.131069128,0.07496183,1
-0.030659582,-0.502202695,-0.4037751,-0.344565101,-0.431028954,-0.253308954,0.984927172,-0.470229747,-0.475971427,-0.67322445,0.009475573,-0.037403122,-0.638043291,-0.357939624,0.071786152,0.025864095,-1
-0.030003656,-0.502154425,-0.406975792,-0.411470612,-0.431028954,-0.30655016,0.852930502,-0.47022996,-0.475971427,-0.673623063,-0.065433345,-0.03739733,-0.69890862,-0.440061693,-0.073914499,0.480498108,1
-0.029331193,-0.502182223,-0.404497223,-0.444924846,-0.431028954,-0.279929557,1.04762559,-0.470229641,-0.475971427,-0.673056159,-0.097825775,-0.037395355,-0.680461063,-0.440051199,-0.094604753,0.567656465,-1
-0.028482347,-0.502190839,-0.407374682,-0.528638982,-0.431028954,-0.290890981,0.859530335,-0.470226244,-0.475971427,-0.666070184,-0.102871026,-0.037389026,-0.725178561,-0.471930428,-0.050798797,0.636387144,-1
-0.027782324,-0.502026859,-0.400491869,-0.458171382,-0.431028954,-0.423993996,1.103724175,-0.47022911,-0.475971427,-0.67164483,-0.11974406,-0.037404925,-0.651222487,-0.452475494,0.163701756,-0.476177796,1
-0.027104349,-0.50183514,-0.401325757,-0.366630984,-0.431028954,-0.474103366,0.897479378,-0.470229535,-0.475971427,-0.672078202,-0.043731091,-0.037405828,-0.655645036,-0.383806082,0.1682088,-0.991437805,1
-0.026426375,-0.501203693,-0.39591912,-0.39629079,-0.431028954,-0.425559913,0.829831084,-0.470229535,-0.475971427,-0.670777151,-0.08524603,-0.037409221,-0.673722204,-0.427626905,0.302310929,-0.489158208,1
-0.025737376,-0.500666754,-0.397330222,-0.345767143,-0.431028954,-0.353527694,1.232420929,-0.470229323,-0.475971427,-0.66912283,-0.047306888,-0.037406179,-0.660437973,-0.397458115,0.194581849,-0.131546993,1
-0.024960186,-0.500789213,-0.40452939,-0.396912228,-0.431028954,-0.425559913,0.522938826,-0.470227624,-0.475971427,-0.665279686,0.254480592,-0.037389956,-0.692346663,-0.339124793,-0.087672261,-0.310753229,-1
-0.024232603,-0.500742741,-0.406191049,-0.506681823,-0.431028954,-0.398939311,0.397541989,-0.47022858,-0.475971427,-0.667660669,-0.125820929,-0.037378583,-0.714171942,-0.494627851,-0.257494287,0.320099304,1
-0.023427853,-0.499760673,-0.394161207,-0.542942676,-0.431028954,-0.359791365,0.486639741,-0.470227093,-0.475971427,-0.661820786,-0.165787177,-0.037393813,-0.724360389,-0.497555535,-0.005628526,0.372493283,1
-0.022722318,-0.499209076,-0.395066453,-0.496241371,-0.431028954,-0.367620954,0.892529503,-0.470229004,-0.475971427,-0.665308329,-0.175568267,-0.037407371,-0.700124821,-0.509706999,0.259351662,0.080274778,1
-0.021983711,-0.499205119,-0.39782619,-0.400529769,-0.431028954,-0.364489119,0.615336495,-0.470228367,-0.475971427,-0.663520376,0.029294858,-0.037409249,-0.702800463,-0.425045506,0.396415352,-0.814178548,-1
-0.021167937,-0.497762879,-0.358030277,-0.448975263,-0.431028954,-0.400505228,0.605436745,-0.470226881,-0.475971427,-0.656105051,-0.008114309,-0.037408866,-0.690516834,-0.442464702,0.48897429,-0.290158359,1
-0.020401771,-0.498076127,-0.389988723,-0.459575072,-0.431028954,-0.423993996,0.90572917,-0.470229111,-0.475972837,-0.659541295,-0.04245077,-0.037405786,-0.686121926,-0.448362045,0.279742432,-0.438201684,-1
-0.019574972,-0.499161736,-0.403067854,-0.437979047,-0.431028954,-0.538305996,0.493239575,-0.470228044,-0.475972837,-0.659103763,0.060812157,-0.03740108,-0.682296421,-0.370972541,0.192637054,0.07567971,-1
-0.01873715,-0.498814109,-0.405340567,-0.452692447,-0.431028954,-0.337868516,0.288644736,-0.47022785,-0.475972837,-0.657676438,0.056483655,-0.037384209,-0.684988648,-0.370647243,-0.124368253,0.253893172,1
-0.017921376,-0.498404137,-0.394486816,-0.433371234,-0.431028954,-0.345698105,0.351343154,-0.470228238,-0.475972837,-0.657802776,-0.009614425,-0.037395788,-0.672002938,-0.382504889,0.046293068,-0.227131732,1
-0.017028433,-0.497184284,-0.383618828,-0.437468541,-0.431028954,-0.38484605,0.499839408,-0.47022688,-0.475972837,-0.65035957,0.095692397,-0.037411496,-0.675927951,-0.368905323,0.778896661,-0.842598157,1
-0.016229195,-0.497268188,-0.397999909,-0.486882271,-0.431028954,-0.4067689,0.453640574,-0.470228529,-0.475972837,-0.655877062,-0.055398007,-0.037407129,-0.701938066,-0.450828015,0.379318902,-0.84025707,-1
-0.015181917,-0.495703937,-0.377678449,-0.578488355,-0.431028954,-0.431823585,-0.090845691,-0.470224164,-0.475972837,-0.637170024,-0.014208416,-0.037405923,-0.715542932,-0.447742929,0.64780046,-1.078128893,1
-0.014338583,-0.495814057,-0.395173528,-0.425438984,-0.431028954,-0.463141941,0.552638077,-0.470227753,-0.475972837,-0.649540334,0.075289903,-0.037410732,-0.643991619,-0.335966252,0.644243629,-0.394088206,-1
-0.013451152,-0.495986927,-0.386252698,-0.436551566,-0.431028954,-0.301852406,0.328243737,-0.470226977,-0.475972837,-0.647363367,0.147816471,-0.037406918,-0.654583624,-0.314160776,0.492582884,0.066634252,-1
-0.012541674,-0.496357902,-0.400958741,-0.453786885,-0.431028954,-0.239215693,0.420641406,-0.470226589,-0.475972837,-0.6469176,0.375591887,-0.037385755,-0.675292209,-0.341674712,-0.0489945,0.032219973,-1
-0.011571564,-0.496016888,-0.394621157,-0.48155066,-0.431028954,-0.333170762,0.364542821,-0.470225522,-0.475972837,-0.642739023,0.051291732,-0.037384871,-0.675695767,-0.328368964,-0.022824804,-0.387169955,1
-0.010623502,-0.496243656,-0.402666532,-0.511353369,-0.431028954,-0.37075279,0.453640574,-0.470224187,-0.475971297,-0.644786298,-0.00644857,-0.037399237,-0.639718332,-0.370710204,0.262871519,-0.608283909,-1
-0.009774656,-0.4957465,-0.393709657,-0.534655001,-0.431028954,-0.337868516,0.499839408,-0.470226113,-0.475971297,-0.649342095,-0.128768522,-0.037404447,-0.670449518,-0.461604832,0.329001949,-0.5164495,1
-0.008958881,-0.495003738,-0.388330397,-0.400460087,-0.431028954,-0.273665885,0.552638077,-0.470226755,-0.475971297,-0.649273294,0.025561821,-0.037404205,-0.662278859,-0.320656247,0.283021963,-0.316918205,1
-0.008121059,-0.494996677,-0.394728659,-0.34412026,-0.431028954,-0.345698105,0.90572917,-0.470226327,-0.475971297,-0.647806615,0.131896251,-0.037398554,-0.651637101,-0.239719943,0.134884772,-0.652470575,1
-0.007371428,-0.493591316,-0.398071847,-0.425094874,-0.431028954,-0.403637064,0.892529503,-0.47022804,-0.475971297,-0.650131741,-0.020649946,-0.037393653,-0.688504574,-0.397972296,-0.054403693,-0.457726933,1
-0.006467462,-0.493660268,-0.391036607,-0.457467413,-0.431028954,-0.4067689,0.338143487,-0.470225043,-0.475971297,-0.640148113,0.005629264,-0.037385208,-0.654307215,-0.329596702,-0.065314511,-0.036121319,-1
-0.005591056,-0.493127647,-0.39996247,-0.417799271,-0.431028954,-0.494460297,0.394242072,-0.470225578,-0.475971297,-0.640437815,0.076829672,-0.037388419,-0.67815581,-0.314150282,-0.036800708,0.09749511,1
-0.004802842,-0.491697694,-0.379001996,-0.361405495,-0.431028954,-0.494460297,0.876029919,-0.470227291,-0.475971297,-0.64288908,0.06760694,-0.037405523,-0.678227676,-0.313982386,0.299830022,0.218121473,1
-0.003937459,-0.491390893,-0.37401933,-0.42350551,-0.431028954,-0.467839694,0.513039076,-0.470225792,-0.475971297,-0.636507253,0.105098177,-0.037404117,-0.684170476,-0.32922943,0.341029361,0.222607635,1
