"Date","Open","High","Low","Close","Volume","MarketCap","average_daily_price"
2015-05-19,-0.574445715676589,-0.576833895956991,-0.572332812308759,-0.57554300786843,-0.421381300847477,-0.542055065330383,-0.574583354132875
2015-05-18,-0.569869501094896,-0.573318596824698,-0.571545210389709,-0.574148050742647,-0.41644047798187,-0.53824271814502,-0.572431903607203
2015-05-17,-0.570915492999283,-0.572376588560488,-0.567176480994979,-0.56980949764805,-0.42743003277986,-0.539196337094793,-0.569776534777733
2015-05-16,-0.568978030721839,-0.572755689447304,-0.56806253315391,-0.570577906234287,-0.427516843644895,-0.537609810330141,-0.570409111300607
2015-05-15,-0.56978629719341,-0.57154945935289,-0.566216591156137,-0.568863764003452,-0.417318124148787,-0.53836333958956,-0.568883025254514
2015-05-14,-0.570677767566467,-0.572640810390693,-0.569576205592084,-0.569655815930803,-0.401582584323531,-0.539172212805885,-0.571108507991388
2015-05-13,-0.564508792584912,-0.56586294605065,-0.568370190153539,-0.570306007811465,-0.396197974972989,-0.534034448806404,-0.567116568102094
2015-05-12,-0.563617322211855,-0.566804954314859,-0.56214321248105,-0.564714357637775,-0.41156992130971,-0.533349035186255,-0.564474083397954
2015-05-11,-0.565816282465396,-0.565208135427968,-0.563029264639981,-0.56347308222924,-0.408436749797432,-0.535269044768163,-0.564118700033974
2015-05-10,-0.564116545620767,-0.565437893541189,-0.563681497479194,-0.565671912952931,-0.419868533934795,-0.533888993535047,-0.564559695510191
2015-05-09,-0.561691746206051,-0.561152904729603,-0.562709301360367,-0.563863197357636,-0.41058132852156,-0.531898739700142,-0.561931103044985
2015-05-08,-0.569501026674032,-0.562899066390088,-0.566856517715365,-0.561463398234467,-0.39568139193307,-0.538547109908006,-0.564877792052727
2015-05-07,-0.578463275491167,-0.571147382654751,-0.576332353303935,-0.569182949108504,-0.392530313246838,-0.546169675665004,-0.573739867979343
2015-05-06,-0.570630222479904,-0.574191677654941,-0.575520138824915,-0.578108310379404,-0.39151271862261,-0.539632702908863,-0.574855908239928
2015-05-05,-0.567539791853306,-0.571032503598141,-0.572049767869101,-0.570613371245959,-0.402525825247213,-0.537088299966985,-0.571541135733621
2015-05-04,-0.565744964835551,-0.567080664050725,-0.564961350597651,-0.567185086784289,-0.407792286178301,-0.535635166329236,-0.566021007324188
2015-05-03,-0.572258641694689,-0.56639138971106,-0.569551593032114,-0.565600982929587,-0.413104682903443,-0.541180205088516,-0.567971491371587
2015-05-02,-0.575277754691442,-0.575018806862539,-0.571692885749531,-0.5720201500423,-0.424702692329462,-0.543784918752664,-0.573355846306035
2015-05-01,-0.570998696900768,-0.571296725428346,-0.572012849029145,-0.575389326151183,-0.412479488960631,-0.540242905510652,-0.571654787228745
2015-04-30,-0.583182125332549,-0.570618938994341,-0.580738001538621,-0.570577906234287,-0.383276586463167,-0.550554619942976,-0.575678470266481
2015-04-29,-0.583300988048957,-0.585001796882027,-0.582657781216305,-0.582801513590725,-0.412243581408114,-0.550707880131332,-0.583829789049166
2015-04-28,-0.579283428234379,-0.582175772089399,-0.583100807295771,-0.582754226908495,-0.40731385320463,-0.547389371330673,-0.582638289692585
2015-04-27,-0.590622931379666,-0.577798880032523,-0.589315478688275,-0.57868757223672,-0.374020523961155,-0.556987290626486,-0.583557179360399
2015-04-26,-0.582326313774414,-0.585116675938638,-0.593191956883599,-0.590343739406399,-0.39276524758338,-0.550062910171999,-0.589154316411119
2015-04-25,-0.576585244571926,-0.578660472957105,-0.579076653740625,-0.582115856698391,-0.42193545002406,-0.545304748953864,-0.578868563348865
2015-04-24,-0.570963038085846,-0.574352508334196,-0.574658699225954,-0.576346881466339,-0.407353755059635,-0.540623217829906,-0.574505603780075
2015-04-23,-0.573245202240872,-0.574168701843618,-0.570634545670808,-0.570211434447005,-0.415942775331879,-0.542593604603357,-0.572401623757213
2015-04-22,-0.571402830136554,-0.572514443428421,-0.570289969831223,-0.572906775334111,-0.402683875521672,-0.541108541759701,-0.571402206629822
2015-04-21,-0.584453956398111,-0.575547250522949,-0.581587134857597,-0.571618213243345,-0.400484212773318,-0.552139727631809,-0.578567192690273
2015-04-20,-0.586843096997904,-0.585794462372642,-0.584442191814153,-0.584196470716508,-0.413356551197963,-0.554205902022983,-0.585118327093398
2015-04-19,-0.585832763908439,-0.585794462372642,-0.583962246894732,-0.586596269839677,-0.419863862498112,-0.553421153095566,-0.584878354633687
2015-04-18,-0.586557826478525,-0.588126507221843,-0.58579588261252,-0.585697822877308,-0.423917307037045,-0.55408031381308,-0.586961194917182
2015-04-17,-0.57975887910001,-0.582853558523403,-0.584491416934093,-0.586265263064067,-0.409336974574986,-0.54842245852626,-0.583672487728748
2015-04-16,-0.585285995412964,-0.58198047769316,-0.582054773497033,-0.579538732516859,-0.400820166928141,-0.553123856711671,-0.582017625595097
2015-04-15,-0.591050837158734,-0.588689414599237,-0.58854018304921,-0.585142204361106,-0.405186792368065,-0.558002639374346,-0.588614798824223
2015-04-14,-0.58428754859514,-0.587368305448211,-0.591407546285751,-0.590662924511451,-0.38736331498847,-0.552391613589524,-0.589387925866981
2015-04-13,-0.570986810629127,-0.573628770277547,-0.584417579254182,-0.584243757398738,-0.388408938232799,-0.541300826533056,-0.579023174765865
2015-04-12,-0.570297406873963,-0.572721225730321,-0.570265357271253,-0.570577906234287,-0.424989985685499,-0.540771511252899,-0.571493291500787
2015-04-11,-0.570903606727642,-0.570641914805664,-0.569428530232262,-0.570105039411988,-0.417248441884924,-0.541347656035053,-0.570035222518963
2015-04-10,-0.561786836379177,-0.565874433956311,-0.571163715710169,-0.570672479598747,-0.392885342434785,-0.533764114863053,-0.56851907483324
2015-04-09,-0.560526891585257,-0.563082872880666,-0.563004652080011,-0.561676188304502,-0.406974590115489,-0.532769342714555,-0.563043762480339
2015-04-08,-0.550649399851783,-0.554202721804643,-0.557073025127166,-0.560092084449799,-0.390541059792437,-0.524547926962313,-0.555637873465905
2015-04-07,-0.548022533819175,-0.551951092295069,-0.547240307419026,-0.550445601274893,-0.413156652636547,-0.522417894159324,-0.549595699857047
2015-04-06,-0.54154451577496,-0.545069836804076,-0.544336025342529,-0.547714795376114,-0.410106983054987,-0.517055206642671,-0.544702931073302
2015-04-05,-0.54981736083693,-0.546356482238118,-0.547572576978625,-0.54167392172124,-0.410856359356302,-0.524046283660609,-0.546964529608371
2015-04-04,-0.54918738843997,-0.552582927106429,-0.548606304497378,-0.549830874405904,-0.424784442471424,-0.523587922171359,-0.550594615801903
2015-04-03,-0.550637513580143,-0.551686870464864,-0.547646414658536,-0.54909793083134,-0.404048908249237,-0.524863671331843,-0.5496666425617
2015-04-02,-0.557745504021318,-0.553501959559316,-0.555596271528947,-0.550658391344928,-0.397964361968947,-0.530886229103918,-0.554549115544132
2015-04-01,-0.561156863982217,-0.561451590276791,-0.560838746802623,-0.557432208574366,-0.404573277016962,-0.533792496379415,-0.561145168539707
2015-03-31,-0.557317598242251,-0.560084529503121,-0.558894354564969,-0.561037818094398,-0.404972684853404,-0.530648533904384,-0.559489442034045
2015-03-30,-0.562749624382079,-0.559498646314405,-0.563238471399729,-0.557124845139871,-0.404315569426588,-0.535253434934163,-0.561368558857067
2015-03-29,-0.551029760544288,-0.55501836310658,-0.561220241482163,-0.562822890348578,-0.406865784569402,-0.525528508352629,-0.558119302294372
2015-03-28,-0.557888139281008,-0.553789157200843,-0.553688798131248,-0.550894824756077,-0.417879669766785,-0.531317628152625,-0.553738977666046
2015-03-27,-0.555986335818486,-0.55080230172896,-0.555854703408635,-0.557715928667745,-0.415477772738673,-0.529813407785424,-0.553328502568798
2015-03-26,-0.55870829202422,-0.553628326521588,-0.55622389180819,-0.555942678084123,-0.399020495945814,-0.532151335195767,-0.554926109164889
2015-03-25,-0.557293825698969,-0.559556085842711,-0.566561166995721,-0.558697127324016,-0.379289709896974,-0.531035941602729,-0.563058626419216
2015-03-24,-0.534579160593473,-0.539096125860308,-0.557146862807077,-0.559418249228023,-0.371101459963538,-0.512170747676724,-0.548121494333693
2015-03-23,-0.533022059008534,-0.527263583029385,-0.535500116313187,-0.534415415998946,-0.404700379023393,-0.51093189448751,-0.531381849671286
2015-03-22,-0.542495417506221,-0.535936951803509,-0.538158272789981,-0.532973172190933,-0.413213683092725,-0.518904971971583,-0.537047612296745
2015-03-21,-0.54045097878401,-0.544610320577632,-0.543006947104132,-0.542359578613574,-0.415759616085246,-0.517264520325843,-0.543808633840882
2015-03-20,-0.541259245255582,-0.541566025577443,-0.538687442829342,-0.54031442960713,-0.413177479458428,-0.518008825592444,-0.540126734203393
2015-03-19,-0.547297471249089,-0.54226678782277,-0.551633649373727,-0.541283806592843,-0.346462940392266,-0.523098341014109,-0.546950218598249
2015-03-18,-0.512601444329704,-0.518027306877868,-0.550119976935553,-0.546757240060958,-0.338139997367788,-0.494276201610308,-0.53407364190671
2015-03-17,-0.506028336112363,-0.509951309198121,-0.507663310986764,-0.512237962033107,-0.407259353109989,-0.488869522743294,-0.508807310092443
2015-03-16,-0.511864495487977,-0.507952413613092,-0.506038882028723,-0.506220731719348,-0.407222565546106,-0.493798682597513,-0.506995647820907
2015-03-15,-0.516928047206942,-0.516660246104198,-0.511810527341762,-0.511185833353491,-0.425803204954822,-0.498085001106126,-0.51423538672298
2015-03-14,-0.513350279443072,-0.516878516311759,-0.511835139901732,-0.516517406774916,-0.405088886840906,-0.495167381224084,-0.514356828106745
2015-03-13,-0.501844368494815,-0.507504385292309,-0.506469601828204,-0.512427108762027,-0.387942378494032,-0.48567518307672,-0.506986993560256
2015-03-12,-0.499455227895022,-0.504529017726087,-0.497769061878698,-0.501775783589734,-0.385677315632108,-0.48375659257063,-0.501149039802393
2015-03-11,-0.504934799121413,-0.504184380556254,-0.500107255075878,-0.499375984466565,-0.382993769900619,-0.488387036965136,-0.502145817816066
2015-03-10,-0.506907920213779,-0.501140085556065,-0.501054838634735,-0.504837596264122,-0.317190939560525,-0.49010695685669,-0.5010974620954
2015-03-09,-0.524796759033126,-0.509572208311305,-0.520560292411208,-0.507379255433981,-0.333915850746711,-0.505045567993974,-0.515066250361257
2015-03-08,-0.522871183027323,-0.526620260312364,-0.522197027649233,-0.525419124704701,-0.406148524395286,-0.503520061489502,-0.524408643980798
2015-03-07,-0.527792099486598,-0.526631748218025,-0.525187453685626,-0.523161185628222,-0.414405288733414,-0.507675115484939,-0.525909600951826
2015-03-06,-0.523857743573506,-0.526907457953891,-0.525335129045448,-0.527346057005571,-0.392813519095776,-0.50448432350791,-0.52612129349967
2015-03-05,-0.527257217262764,-0.522243368255488,-0.53178361975767,-0.523255758992681,-0.368709879024768,-0.507370723721954,-0.527013494006579
2015-03-04,-0.516262415995059,-0.519302464406249,-0.527648709682658,-0.526908655194944,-0.36855299660948,-0.498313472312842,-0.523475587044454
2015-03-03,-0.524511488513748,-0.517498863217458,-0.527611790842702,-0.516730196844951,-0.350882703424465,-0.505239981381056,-0.52255532703008
2015-03-02,-0.541972421554027,-0.528412373595494,-0.539733476628081,-0.523858664191113,-0.370338458638562,-0.519797570661176,-0.534072925111787
2015-03-01,-0.549199274711611,-0.545230667483331,-0.554968651249704,-0.54214678854354,-0.400025438762357,-0.525849219487523,-0.550099659366518
2015-02-28,-0.550102631356308,-0.553237737729111,-0.550599921854974,-0.549168860854685,-0.421950826836476,-0.526664478545029,-0.551918829792043
2015-02-27,-0.57040438331873,-0.550986108219537,-0.566647310955617,-0.549677192688656,-0.363432128788362,-0.54356212384922,-0.558816709587577
2015-02-26,-0.569334618871061,-0.572744201541643,-0.569330079992381,-0.570246899458677,-0.422592954737266,-0.542737640798896,-0.571037140767012
2015-02-25,-0.567492246766743,-0.570871672918885,-0.567767182434266,-0.569017445720699,-0.426725619056623,-0.54127528316833,-0.569319427676576
2015-02-24,-0.567361497778695,-0.570228350201864,-0.566696536075558,-0.567516093559899,-0.421462077773463,-0.541223486900968,-0.568462443138711
2015-02-23,-0.570927379270923,-0.569987104182981,-0.57159443550965,-0.567338768501537,-0.417180706053013,-0.544238313476551,-0.570790769846315
2015-02-22,-0.560776503289713,-0.562772699427816,-0.569834637471773,-0.570778874633764,-0.411094213340772,-0.535892019052315,-0.566303668449795
2015-02-21,-0.561715518749333,-0.552513999672462,-0.558352878245622,-0.560671346307116,-0.425191830678866,-0.536732821474547,-0.555433438959042
2015-02-20,-0.5658757138236,-0.561957058125879,-0.563127714879862,-0.561557971598927,-0.40262781828147,-0.540242905510652,-0.56254238650287
2015-02-19,-0.570440042133652,-0.567046200333742,-0.567693344754355,-0.565695556294046,-0.413539905087791,-0.544089310515649,-0.567369772544049
2015-02-18,-0.561679859934411,-0.56523111123929,-0.571692885749531,-0.570365116164252,-0.400050547734531,-0.536917301330902,-0.568461998494411
2015-02-17,-0.57399403735424,-0.563473461673143,-0.571729804589487,-0.561758939998404,-0.395841777925871,-0.547156642896502,-0.567601633131315
2015-02-16,-0.572329959324533,-0.570664890616986,-0.575778570704603,-0.573308712133066,-0.39430292882504,-0.545844707302656,-0.573221730660795
2015-02-15,-0.545360008971644,-0.5406929447472,-0.577427612222614,-0.572150188418432,-0.339026791764877,-0.523632623059629,-0.559060278484907
2015-02-14,-0.571486034038039,-0.547355930030633,-0.567767182434266,-0.545551429664095,-0.352301263030695,-0.545279205589138,-0.55756155623245
2015-02-13,-0.587603818382912,-0.569814785598065,-0.585328243973084,-0.571429066514426,-0.365903124150751,-0.558645480719952,-0.577571514785574
2015-02-12,-0.590884429355763,-0.590561943221995,-0.589820036167666,-0.587589290166505,-0.419504356516676,-0.561401325958729,-0.590190989694831
2015-02-11,-0.590266343230443,-0.589171906637003,-0.589253947288349,-0.590627459499779,-0.41561986227113,-0.560948640772751,-0.589212926962676
2015-02-10,-0.589612598290201,-0.591009971542777,-0.592625868004282,-0.589859050913542,-0.408003084758645,-0.560465445456683,-0.591817919773529
2015-02-09,-0.585915967809924,-0.588517096014321,-0.59054610668679,-0.58953986580849,-0.395008315764252,-0.557482548087008,-0.589531601350555
2015-02-08,-0.580804871004397,-0.582244699523365,-0.585549757012817,-0.585638714524521,-0.415730224962779,-0.553317560560844,-0.583897228268091
2015-02-07,-0.586819324454622,-0.581256739636511,-0.583666896175088,-0.580508109502573,-0.407051084891182,-0.558339669881149,-0.5824618179058
2015-02-06,-0.593606385561497,-0.581015493617628,-0.591518302805618,-0.586986384968074,-0.40154054139338,-0.564001072857514,-0.586266898211623
2015-02-05,-0.580840529819319,-0.570791257579258,-0.593376551083376,-0.593086366975735,-0.405275549665052,-0.553543903153833,-0.582083904331317
2015-02-04,-0.58101882389393,-0.581532449372377,-0.585512838172861,-0.581572059852746,-0.397338194810159,-0.553758893140277,-0.583522643772619
2015-02-03,-0.569203869883013,-0.563266679371243,-0.581365621817864,-0.581075549689332,-0.369719493277995,-0.544080086522831,-0.572316150594554
2015-02-02,-0.582231223601288,-0.567609107711135,-0.583605364775162,-0.56811899875833,-0.38951782051555,-0.554872158119587,-0.575607236243149
2015-02-01,-0.593665816919701,-0.579797775617553,-0.596711552959353,-0.581430199806056,-0.392405546958748,-0.564348036895042,-0.588254664288453
2015-01-31,-0.582290654959492,-0.577580609824962,-0.591419852565736,-0.592672608506223,-0.403656507567821,-0.55505096167267,-0.584500231195349
2015-01-30,-0.57476664501089,-0.566839418031842,-0.579691967739883,-0.582068570016161,-0.397316978701888,-0.548917006448873,-0.573265692885862
2015-01-29,-0.574077241255725,-0.571595410975534,-0.586005089372268,-0.573698827261462,-0.386400999031664,-0.548421748988351,-0.578800250173901
2015-01-28,-0.538418426333439,-0.539624569520719,-0.578202907861679,-0.573225960439163,-0.36277365085918,-0.519179563142388,-0.558913738691199
2015-01-27,-0.526746107582211,-0.529354381859704,-0.54916008709671,-0.538269280600685,-0.362682557843852,-0.50966040255448,-0.539257234478207
2015-01-26,-0.549437000144426,-0.490410381668606,-0.544939033061802,-0.526459431713759,-0.241234936231986,-0.528360983685584,-0.517674707365204
2015-01-25,-0.557436460958659,-0.55280119731399,-0.557479132366676,-0.549807231064789,-0.383735749760518,-0.534984520066631,-0.555140164840333
2015-01-24,-0.574849848912375,-0.560681900597498,-0.574547942706087,-0.556746551682031,-0.40086474021983,-0.54934060058058,-0.567614921651793
2015-01-23,-0.573875174637832,-0.576041230466376,-0.580479569658933,-0.574443592506584,-0.401177726477626,-0.548594166700252,-0.578260400062655
2015-01-22,-0.581244663055105,-0.573536867032258,-0.578965897220758,-0.573817043967037,-0.383809908817869,-0.554694064104414,-0.576251382126508
2015-01-21,-0.600191380050479,-0.584140203957445,-0.597696055358166,-0.581512951499959,-0.390855992482185,-0.570303898103666,-0.590918129657805
2015-01-20,-0.598372780489443,-0.598557525562114,-0.605153661029171,-0.599942935899075,-0.402288360549134,-0.568857150307099,-0.601855593295642
2015-01-19,-0.600084403605713,-0.596845827618611,-0.602483198272392,-0.595746242851169,-0.412785078777012,-0.570311703020666,-0.599664512945502
2015-01-18,-0.613658525819463,-0.594594198109037,-0.618247542933377,-0.601089637943151,-0.390543590153974,-0.581499696770675,-0.606420870521207
2015-01-17,-0.60441100648295,-0.602589780449157,-0.617792210573926,-0.614188048920843,-0.403420016085717,-0.573964404176491,-0.610190995511541
2015-01-16,-0.602937108799496,-0.591262705467321,-0.611774439661185,-0.603737692148027,-0.374318328049729,-0.572811405074273,-0.601518572564253
2015-01-15,-0.641175244667827,-0.582669752032825,-0.639918901987236,-0.601680721471025,-0.289935636873699,-0.604197814481406,-0.611294327010031
2015-01-14,-0.585321654227886,-0.58862048716527,-0.646551986899236,-0.639202703820477,-0.259055104677264,-0.558490091917868,-0.617586237032253
2015-01-13,-0.533616372590572,-0.537625673935689,-0.58698959177108,-0.582742405237937,-0.307316495627531,-0.516200213462258,-0.562307632853384
2015-01-12,-0.535090270274026,-0.533122414916541,-0.531254449718308,-0.533162318919852,-0.412352970883786,-0.517482348463924,-0.532188432317425
2015-01-11,-0.525034484465941,-0.52457541310469,-0.531451350198071,-0.535692156419154,-0.413675571394809,-0.509323372047678,-0.528013381651381
2015-01-10,-0.509950805753814,-0.514822181198424,-0.520461842171326,-0.524887149529614,-0.419391268820295,-0.497046237607266,-0.517642011684875
2015-01-09,-0.515798851401069,-0.511398785311419,-0.512388922501064,-0.506433521789383,-0.412667708930339,-0.50190373413267,-0.511893853906242
2015-01-08,-0.501832482223174,-0.507929437801769,-0.510358386303513,-0.514779621202966,-0.410207613586878,-0.490553965739396,-0.509143912052641
2015-01-07,-0.511400930893987,-0.502622025386346,-0.509250821104849,-0.501787605260292,-0.400700656006321,-0.49845821804629,-0.505936423245598
2015-01-06,-0.525034484465941,-0.515488479726767,-0.522024739729441,-0.511422266764641,-0.403856016842846,-0.509677431464298,-0.518756609728104
2015-01-05,-0.536362101339588,-0.526068840840632,-0.53140212507813,-0.525277264658011,-0.363531591461082,-0.519006435892578,-0.528735482959381
2015-01-04,-0.517260862812883,-0.515856092707922,-0.540594916227042,-0.537429941991104,-0.340823932385667,-0.503491679973139,-0.528225504467482
2015-01-03,-0.477204127383515,-0.483781860102157,-0.51171207710188,-0.517463140419515,-0.384764049760479,-0.470862869687248,-0.497746968602019
2015-01-02,-0.478119370299854,-0.482989194611542,-0.471741279710093,-0.477328568876859,-0.433801969737784,-0.471700124419935,-0.477365237160817
2015-01-01,-0.470559701536329,-0.47770475800744,-0.471199803390747,-0.478250659180343,-0.433459592357521,-0.465625770380499,-0.474452280699094
2014-12-31,-0.481887318409975,-0.477991955648967,-0.475863883505121,-0.471228586869198,-0.421963284000966,-0.474944841278052,-0.476927919577044
2014-12-30,-0.479735903242997,-0.484172448894634,-0.476897611023874,-0.482400065546019,-0.424716706639513,-0.473280265343405,-0.480535029959254
2014-12-29,-0.473816539965898,-0.477900052403678,-0.473279564708238,-0.480118483128425,-0.425156210974154,-0.468543390262541,-0.475589808555958
2014-12-28,-0.475647025798575,-0.478175762139545,-0.474793237146412,-0.474715979683655,-0.426374482732578,-0.47013133610301,-0.476484499642978
2014-12-27,-0.462072903584825,-0.467974501912496,-0.472885763748713,-0.476347370220588,-0.419545231587657,-0.459152656036172,-0.470430132830605
2014-12-26,-0.472093030577988,-0.465091037591562,-0.46796325175465,-0.462090435528263,-0.417160268517522,-0.467404581918504,-0.466527144673106
2014-12-25,-0.468360741282788,-0.475142955045017,-0.46755714451514,-0.472623543994981,-0.429864357364283,-0.464459999595918,-0.471350049780079
2014-12-24,-0.453990238869107,-0.46127705291208,-0.462142381321672,-0.468462315958746,-0.419726055115948,-0.452838478183475,-0.461709717116876
2014-12-23,-0.456795398976327,-0.459496427534611,-0.452002006613903,-0.454229024607537,-0.416841637607067,-0.455218977868361,-0.455749217074257
2014-12-22,-0.469810866422961,-0.461989303063068,-0.463286865360291,-0.457397232316942,-0.405667366416883,-0.465904618778758,-0.46263808421168
2014-12-21,-0.459743194343236,-0.467147372704898,-0.46516972619802,-0.470460178282961,-0.419501631511944,-0.45778537648542,-0.466158549451459
2014-12-20,-0.473911630139024,-0.466354707214282,-0.468689322273775,-0.459678814734536,-0.408506042774904,-0.469391288063864,-0.467522014744029
2014-12-19,-0.481566389075675,-0.479898947988708,-0.480097243820014,-0.474006679450206,-0.402732147034068,-0.475693403772107,-0.479998095904361
2014-12-18,-0.471332309192979,-0.473948212856263,-0.483223038936244,-0.481619835289225,-0.372854611222225,-0.467447863730957,-0.478585625896254
2014-12-17,-0.46292871514296,-0.462184597459306,-0.469784581192454,-0.471713275362054,-0.375978829147527,-0.460690224685099,-0.46598458932588
2014-12-16,-0.440570638186687,-0.448502501816947,-0.455127801730133,-0.463107099196207,-0.389025762518219,-0.442597717542056,-0.45181515177354
2014-12-15,-0.433807349623093,-0.441667197948598,-0.433136479396659,-0.44148526374657,-0.415498599560554,-0.437191748212952,-0.437401838672628
2014-12-14,-0.439310693392766,-0.439932524193774,-0.432533471677386,-0.43406125463647,-0.424936848093224,-0.441753367430279,-0.43623299793558
2014-12-13,-0.432594949915735,-0.441012387325916,-0.431093636919123,-0.439085464623401,-0.426375845234944,-0.436389260837808,-0.43605301212252
2014-12-12,-0.434437322020054,-0.440323112986251,-0.427770941323131,-0.432985482615739,-0.416032700488037,-0.43796798268546,-0.434047027154691
2014-12-11,-0.442151512314908,-0.430696248042257,-0.4407294541475,-0.435385281738908,-0.385976871509439,-0.444324023274792,-0.435712851094878
2014-12-10,-0.432808902805269,-0.441012387325916,-0.431364375078796,-0.440279453349706,-0.417126789887957,-0.436827045727696,-0.436188381202356
2014-12-09,-0.421291105585371,-0.42873181617421,-0.433111866836688,-0.433363776073579,-0.385034409158538,-0.427573961855685,-0.430921841505449
2014-12-08,-0.405755748550895,-0.413843490437437,-0.412265028541834,-0.421908577303377,-0.412317156535879,-0.41508112789092,-0.413054259489635
2014-12-07,-0.405898383810584,-0.413544804890248,-0.398260481918726,-0.406315793838057,-0.436466635079344,-0.415289732036183,-0.405902643404487
2014-12-06,-0.403616219655558,-0.411063417267453,-0.401127845155268,-0.406682265625339,-0.435459025651027,-0.413530078021721,-0.40609563121136
2014-12-05,-0.412316970496596,-0.410213312248532,-0.407502498187579,-0.404247001490497,-0.419551849456292,-0.42067867245547,-0.408857905218056
2014-12-04,-0.404852391906197,-0.410833659154231,-0.405041242190547,-0.412817712644673,-0.420821312375039,-0.414732035239664,-0.407937450672389
2014-12-03,-0.39772062892174,-0.405801956474673,-0.39693140368033,-0.406422188873074,-0.423136593181311,-0.409030898140392,-0.401366680077501
2014-12-02,-0.400656538017008,-0.404641678002903,-0.39261189940554,-0.39897453642186,-0.425036310765944,-0.411510733132545,-0.398626788704222
2014-12-01,-0.401845165181084,-0.405078218418025,-0.394076346723773,-0.401409800556701,-0.426206311011971,-0.41256084923795,-0.399577282570899
2014-11-30,-0.405102003610653,-0.406376351757728,-0.398211256798786,-0.402828401023599,-0.431205838265235,-0.415302503718546,-0.402293804278257
2014-11-29,-0.404341282225644,-0.400551983587555,-0.399651091557049,-0.405854748686315,-0.419174630944097,-0.414790217348207,-0.400101537572302
2014-11-28,-0.412400174398081,-0.406020226682234,-0.416498388856728,-0.404719868312797,-0.404438389282726,-0.421405239274344,-0.411259307769481
2014-11-27,-0.411057025702675,-0.416187023192299,-0.404401315631319,-0.41273496095077,-0.43207474495269,-0.420412595739574,-0.410294169411809
2014-11-26,-0.404495803756974,-0.411925010192035,-0.407428660507668,-0.414271778123243,-0.412895246825465,-0.41520174933546,-0.409676835349851
2014-11-25,-0.403461698124228,-0.39239557056818,-0.396402233640968,-0.40602025207412,-0.399580679061446,-0.414457444068859,-0.394398902104574
2014-11-24,-0.415276652135145,-0.401000011908337,-0.406382626708929,-0.40418789313771,-0.388898855154983,-0.424099354715033,-0.403691319308633
2014-11-23,-0.431644048184474,-0.419794225569882,-0.422983798408905,-0.415217511767842,-0.419610631701226,-0.437413124040577,-0.421389011989393
2014-11-22,-0.433522079103715,-0.426698456872197,-0.425814242805491,-0.432536259134555,-0.419374334862318,-0.439017389252955,-0.426256349838844
2014-11-21,-0.426057500513316,-0.434694039212316,-0.434145594355442,-0.434983344939954,-0.391001001662569,-0.433075718802512,-0.434419816783879
2014-11-20,-0.399396593223087,-0.406962234946443,-0.418553537614249,-0.426719997220273,-0.399987483339303,-0.411649093024812,-0.412757886280346
2014-11-19,-0.407015693344816,-0.401838629021597,-0.397485186279662,-0.399861161713671,-0.412252729638285,-0.417892317086603,-0.399661907650629
2014-11-18,-0.390505662035797,-0.395037788870231,-0.400906332115535,-0.406197577132482,-0.386383286500905,-0.404678592606236,-0.397972060492883
2014-11-17,-0.389840030823915,-0.37458931679349,-0.393054925485005,-0.391763317381795,-0.368288671150471,-0.404237969564712,-0.383822121139248
2014-11-16,-0.406029132798632,-0.396875853776006,-0.396623746680701,-0.391207698865593,-0.425928749815692,-0.417389964246991,-0.396749800228353
2014-11-15,-0.376408543869854,-0.379954168737219,-0.401041701195372,-0.405098161770636,-0.418489681540375,-0.393611220300767,-0.390497934966295
2014-11-14,-0.354098012000143,-0.364192762170203,-0.384083647375827,-0.379456958331455,-0.391508825758707,-0.37574718436444,-0.374138204773015
2014-11-13,-0.343578661598069,-0.320722527148636,-0.363987492160067,-0.352361689413703,-0.334369758677794,-0.367376056113387,-0.342355009654352
2014-11-12,-0.414040479884506,-0.352164924943041,-0.404758197750889,-0.349027978316493,-0.359988306736629,-0.424236295531481,-0.378461561346965
2014-11-11,-0.416572255743988,-0.419265781909472,-0.40998836674458,-0.415075651721152,-0.418272849020982,-0.426356394803743,-0.414627074327026
2014-11-10,-0.420851313534663,-0.415233527022429,-0.417593647775407,-0.415985920354078,-0.389833142491688,-0.429888474515029,-0.416413587398918
2014-11-09,-0.440915340064269,-0.428088493457189,-0.433973306435649,-0.420312651778117,-0.401987636812632,-0.446137602170341,-0.431030899946419
2014-11-08,-0.444754605804235,-0.4471584168546,-0.436557625232532,-0.441319760358765,-0.432488478528294,-0.449311365237553,-0.441858021043566
2014-11-07,-0.43563783545577,-0.440610310627778,-0.437012957591983,-0.444949013219912,-0.416335565299685,-0.442077626254718,-0.43881163410988
2014-11-06,-0.4479520128756,-0.440334600891912,-0.441147867666995,-0.436827525546921,-0.412515108665343,-0.452072886779602,-0.440741234279453
2014-11-05,-0.458388159376189,-0.451362990326559,-0.450672928375506,-0.448412762693255,-0.410529358788455,-0.46053909311047,-0.451017959351033
2014-11-04,-0.462572126993737,-0.464688960893424,-0.457564445167194,-0.45905226619499,-0.418629824640881,-0.463998799955031,-0.461126703030309
2014-11-03,-0.464462044184618,-0.462127157931001,-0.457072193967787,-0.46252783733889,-0.423898815933506,-0.465616546387681,-0.459599675949394
2014-11-02,-0.46386773060258,-0.467813671233241,-0.463040739760588,-0.464490234651432,-0.432355829190801,-0.465222752848154,-0.465427205496915
