"btc_market_price","btc_total_bitcoins","btc_market_cap","btc_trade_volume","btc_blocks_size","btc_avg_block_size","btc_n_orphaned_blocks","btc_n_transactions_per_block","btc_median_confirmation_time","btc_hash_rate","btc_difficulty","btc_miners_revenue","btc_transaction_fees","btc_cost_per_transaction_percent","btc_cost_per_transaction","btc_n_unique_addresses","btc_n_transactions","btc_n_transactions_total","btc_n_transactions_excluding_popular","btc_n_transactions_excluding_chains_longer_than_100","btc_output_volume","btc_estimated_transaction_volume"
0.127412262883894,0.411435013391708,0.0106968664471277,0.0519293491120896,-0.315393043731819,-0.231610690439314,1.94818568687001,-0.173447145225465,0.004851894730927,-0.430566328369696,-0.441016515023813,0.624597708244183,-0.364906668426436,-0.0373675091531992,1.60542743946178,-0.126597625687091,-0.226246299701011,-0.275198187077542,-0.222889871871415,-0.264298161073122,-0.282461717618713,-0.219984882490934
0.106696823179218,0.412294883687138,-0.00509704289948759,-0.166487795349458,-0.314541710941132,-0.305043422195715,0.758578366572973,-0.272099967544917,0.4767399910707,-0.434670769699827,-0.441016515023813,0.451091981568095,-0.405908261070584,-0.0373276277247536,1.6841216183738,-0.221909082277102,-0.337603236728026,-0.274405286384424,-0.328475551272994,-0.373098415756802,-0.345865987186471,-0.441233060571373
0.134170295810186,0.413193337906081,0.0162350231431087,-0.174906605010294,-0.313690378150444,-0.330132470640229,3.13779300716704,-0.196935912444382,0.229246234214526,-0.433074598071443,-0.441016515023813,0.552812566659184,-0.390472335700123,-0.0372898297360959,1.90448998438158,-0.201653808398221,-0.336711289908642,-0.273611194939382,-0.330074542557607,-0.359245113514705,-0.385162019992469,-0.504941739657336
0.134570261024192,0.414130376048537,0.0167215294905218,-0.280174333430528,-0.312892253659174,-0.391661892473472,-0.431028953724063,-0.173447145225465,0.183047399667372,-0.431478426443059,-0.441016515023813,0.606286837530037,-0.423163926035102,-0.0372543490205159,2.44733186408917,-0.0810011467151982,-0.413219340027749,-0.272919241991752,-0.396699179416467,-0.413888694580754,-0.462931564405383,-0.53970402859972
0.129481048473575,0.415105998114506,0.0129833481852344,-0.225796210848035,-0.312014316718777,-0.357359030527308,0.758578366572973,-0.403637063970854,0.0345511455536679,-0.429882254814674,-0.441016515023813,0.650225054923326,-0.412482912100627,-0.0373683921652449,2.05365789678144,-0.219399285786651,-0.323321594125899,-0.272107275258999,-0.295032596300703,-0.388129719890233,-0.331156783108693,-0.204925660744249
0.125109014927382,0.41595484443179,0.00977177931820827,-0.261983786326953,-0.310950150730417,-0.124052827308763,1.94818568687001,-0.445916844964906,0.311744153232583,-0.435126818736508,-0.441016515023813,0.468895866248067,-0.363147181718473,-0.0373412920840852,1.13577497217996,-0.0721781616959036,-0.162445868385119,-0.271080538905642,-0.150559030820408,-0.280224746643969,-0.303675263858557,-0.403701472073804
0.116792496856863,0.416919442519612,0.00353651829572166,-0.292553251155167,-0.309912588891766,-0.244344180237484,0.758578366572973,-0.32534117324113,0.12364889802189,-0.430338303851355,-0.441016515023813,0.611161238695213,-0.377829343940539,-0.0373592083236179,1.41373803412726,-0.164664715187632,-0.174460916716813,-0.270069842681148,-0.151144282532423,-0.256287748212046,-0.323373579159334,-0.274376292045435
0.122723015547283,0.417729704913383,0.00826356961642774,-0.283632010617856,-0.308901631202824,-0.142732678405274,1.94818568687001,-0.281495474432484,0.456940490522206,-0.436722990364893,-0.441016515023813,0.411749163919378,-0.379072033835304,-0.0373360264402704,1.19615475366461,-0.188524366405223,-0.221555708780254,-0.269122018158256,-0.202301552716599,-0.268947341870924,-0.394734876961227,-0.434126793889043
0.0779682872905099,0.418633671121399,-0.0261174941068781,0.200330657406568,-0.307731048615629,-0.105951635793406,-0.431028953724063,-0.232952022180055,0.202846900215866,-0.432846573553102,-0.441016515023813,0.45799641144086,-0.376238714813322,-0.037366974962945,0.997143300154365,-0.0334974435380063,-0.112643755387549,-0.268028795820985,-0.100791733452268,-0.186298729174876,-0.398600364339988,-0.252210803616421
0.0844918578499718,0.419614805176441,-0.0209081950405292,-0.254378728257739,-0.306853111675232,-0.364440923544186,1.94818568687001,-0.350395858274642,0.0180515618292546,-0.429654230296334,-0.441016515023813,0.568332564814574,-0.42655740585886,-0.0373215017154629,1.85488131298727,-0.176666407215757,-0.318326691937352,-0.267210160877457,-0.295189360152136,-0.286790143851674,-0.461597354242505,-0.420428189280286
0.0516947103015569,0.420535307351677,-0.0460819615705037,-0.282989502211563,-0.306028383034253,-0.361115686987083,0.758578366572973,-0.361357282976803,0.242445901312854,-0.43216249999808,-0.441016515023813,0.429373720322832,-0.416825923244787,-0.0372989307525105,1.94331076407985,-0.088038527623445,-0.402746835018989,-0.266504227101351,-0.378566827267428,-0.355302733851705,-0.517789262304693,-0.485283040411786
0.0612111240140911,0.42145029753784,-0.0385747797803068,-0.105311054615032,-0.305097237794438,-0.278151673615606,-0.431028953724063,-0.308116077280591,0.12034898119781,-0.432390524516421,-0.441016515023813,0.440504961019942,-0.403006810851037,-0.0373537005742936,1.40909969711781,-0.170104450312309,-0.271641146061628,-0.26562326680122,-0.264829427591354,-0.308166951506429,-0.428702827171167,-0.32661585601767
0.0621765572892757,0.422321191811417,-0.0376803702215736,-0.200348378874931,-0.304112884255205,-0.215576854918925,0.758578366572973,-0.389543803639504,0.235846067862688,-0.434214720663146,-0.441016515023813,0.387393405484273,-0.405208485676729,-0.0373511538658817,1.25914224731765,-0.0996421902522039,-0.257779243139211,-0.264723800815301,-0.239768113208993,-0.295177517317978,-0.391748962016185,-0.356889587336564
0.0639695048003329,0.423125942216114,-0.0361569245022111,-0.234747212396347,-0.303155134865681,-0.161093128973756,1.94818568687001,-0.123337775158441,0.136848565120218,-0.432075568080559,-0.435881506730676,0.307965491278792,-0.400485081908283,-0.0373586098544995,1.11257601382702,-0.14426570847009,-0.260507551057325,-0.263827977129385,-0.251556754836726,-0.289114734250575,-0.399770909127665,-0.350090198976104
0.0791543910285939,0.424051956380424,-0.0242534591543779,-0.241797806903279,-0.302197385476158,-0.279062110885829,-0.431028953724063,-0.272099967544917,0.133548648296137,-0.426324372316203,-0.435881506730676,0.487805174347632,-0.407198520378403,-0.0373225113347477,1.57962201511445,-0.162602701771468,-0.292376286239293,-0.262974698309283,-0.266313458718249,-0.27667503427808,-0.43324649080095,-0.434145280534939
0.0619145111145827,0.42498899452288,-0.0374286700198554,-0.286566859625468,-0.301319448535761,-0.322703298146805,0.758578366572973,-0.240781611253028,-0.00174793871923928,-0.425801536332247,-0.435881506730676,0.468969230881279,-0.413785100377715,-0.0373106667501487,1.5611960441361,-0.197662458032349,-0.2977174736636,-0.26212854999188,-0.290831325082309,-0.321517639608223,-0.421383383682532,-0.458621599700923
0.0439712441000799,0.425782720949431,-0.0511809096384041,-0.272828439866239,-0.300521324044491,-0.296175061932635,0.758578366572973,-0.231386104365461,0.245745818136935,-0.432598404057942,-0.435881506730676,0.261823821141892,-0.420289644956681,-0.0373321690793366,1.28483877658387,-0.33658024659742,-0.342724060820486,-0.261342485615692,-0.346346630336312,-0.340962524161189,-0.351221718419766,-0.45066124997821
0.0463296596723166,0.426620543288568,-0.0492165285450982,-0.341814188636971,-0.299723199553221,-0.318908700227932,0.758578366572973,-0.27992955661789,0.130248731472057,-0.430507060141838,-0.435881506730676,0.31856362749467,-0.433390832482523,-0.0372877305188124,1.62627496933466,-0.142043377656959,-0.393732925397221,-0.260624518240727,-0.381158656277781,-0.375328766004396,-0.440940659698613,-0.521997519160763
0.0347720441779635,0.427309541922727,-0.0580521851130406,-0.27842199746081,-0.298818658463115,-0.0884192931389093,0.758578366572973,-0.389543803639504,0.275445068959676,-0.437565345862798,-0.435881506730676,0.122723599826046,-0.402631267625903,-0.0373344024279128,0.763715292513508,-0.277517106280288,-0.265901205941596,-0.259735895101742,-0.273378282956145,-0.311402530034629,-0.387768807251064,-0.479873847822687
0.0382200201607657,0.428334771890355,-0.0552142626415456,-0.256846578475792,-0.297727888325046,-0.245865299959432,1.94818568687001,-0.430257666818961,0.004851894730927,-0.421618848506611,-0.435881506730676,0.530678255719359,-0.365763758375495,-0.037307984187004,1.14692617989486,-0.104899495235505,-0.126306281962104,-0.258660912282182,-0.142637230861347,-0.255125453012596,-0.350322494584985,-0.440541660014871
0.0607284073764987,0.429233226109298,-0.0376251053775335,-0.18588459190105,-0.296690326486395,-0.197061089181106,3.13779300716704,-0.218858761848705,0.199546983391785,-0.42763146225966,-0.435881506730676,0.41934730219841,-0.389514551410943,-0.0373574058557841,1.12902846950718,-0.145537191273622,-0.192541203420313,-0.257674353299636,-0.18336447946354,-0.269701263081378,-0.289580849924821,-0.314447945689081
0.0536255768519261,0.430093096404728,-0.0429847329269795,-0.290055207192709,-0.295705972947163,-0.195897584471896,-0.431028953724063,-0.267402214101134,0.229246234214526,-0.429461388187072,-0.435881506730676,0.359069053247417,-0.386907121814857,-0.0373368552278045,1.07789680420626,-0.127647981046531,-0.213853485657579,-0.256716246283657,-0.209042398328201,-0.281591228837917,-0.0658001284310989,-0.414579014518868
0.0681346597875579,0.431008086590891,-0.0315806407545232,NA,-0.294695015258221,-0.224896602357706,-0.431028953724063,-0.187540405556815,0.12364889802189,-0.426847208293585,-0.435881506730676,0.454146209003584,-0.357266562461246,-0.0373301861963532,1.2733665538323,-0.127078577877993,-0.221198930052501,-0.255767945459996,-0.21220902812714,-0.269826916616454,-0.0472658318328393,-0.41631306190389
0.0686863359448064,0.43198370865686,-0.0309849214854421,-0.350233469553,-0.293843682467533,-0.374947843979047,0.758578366572973,-0.231386104365461,-0.0677462740128823,-0.423971610411407,-0.435881506730676,0.530061008147187,-0.422102748913205,-0.0372813603147859,1.71333729094935,-0.247515640303025,-0.304076529811204,-0.25493028650337,-0.271674782437244,-0.306800469312481,-0.319734253463569,-0.500024291849064
0.0446608392966403,0.432898698843023,-0.0494693796590494,-0.226395997014336,-0.293045557976263,-0.363851470350537,0.758578366572973,-0.32534117324113,0.173147649393125,-0.426847208293585,-0.435881506730676,0.409083733479585,-0.442127588403546,-0.0372657053722613,1.82520346687191,-0.112705294011974,-0.389378126220232,-0.254206505457246,-0.346858725584325,-0.374967512091053,-0.428952148920596,-0.532198450366042
0.0536255768519261,0.433764081127527,-0.0423680460655169,-0.325116945325311,-0.292007996137612,-0.165657204073425,0.758578366572973,-0.442785009335717,0.156648065668712,-0.424826615690853,-0.431598047732097,0.365565557121007,-0.397790572769493,-0.0373191205156188,1.04333771442386,-0.182012163176696,-0.196318860537701,-0.25322498965932,-0.190136677845428,-0.294407889415639,-0.40527560903919,-0.460255819198108
0.0501086413494678,0.434701119269983,-0.0449412583039493,-0.319775849062329,-0.290970434298961,-0.224295588046234,3.13779300716704,-0.403637063970854,0.004851894730927,-0.421066056928605,-0.431598047732097,0.447144840453257,-0.393796229545488,-0.0373322790324529,1.1711971688191,-0.214915926857674,-0.189938817406112,-0.252234956482924,-0.185276998451017,-0.248497229037352,-0.329493664766355,-0.402902848971107
0.0618869273067203,0.435527917630973,-0.0356555643484656,-0.307660680795094,-0.289932872460311,-0.138004229753212,-0.431028953724063,-0.383280132381126,0.0840498969249027,-0.426851531943403,-0.431598047732097,0.332011249497912,-0.406852075753576,-0.0373634126525703,0.984376608984056,-0.181304555355599,-0.196665145773462,-0.251253902976922,-0.193439169648942,-0.264093974078624,-0.362019990629306,-0.313778729107655
0.0639557128964017,0.436442907817136,-0.0338925261180356,-0.317656327028331,-0.288842102322242,-0.169959920856381,0.758578366572973,-0.309681995095185,0.103849397473397,-0.422223151932879,-0.431598047732097,0.445582963450345,-0.397622473454659,-0.0373519247008256,1.11028992944221,-0.0669098003403975,-0.168017912633267,-0.25023460532088,-0.141581687595034,-0.255329640007094,-0.293726788920547,-0.335263908967706
0.0646728919008245,0.437446089828471,-0.033163766713556,-0.343581719176198,-0.287804540483591,-0.273923574732182,-0.431028953724063,-0.292456899134646,-0.140344442558697,-0.417594771922355,-0.431598047732097,0.557149344729166,-0.407140897098815,-0.0373154490464682,1.42304138331648,-0.199923486148196,-0.208606739661206,-0.249269493881817,-0.197974870417059,-0.26671699162333,-0.303664843789875,-0.429379423223012
0.0640798400317825,0.43845478382888,-0.0334523148985054,-0.380946053445051,-0.286926603543194,-0.366237058930641,0.758578366572973,-0.251743035955189,0.0246513952794208,-0.41730549817293,-0.431598047732097,0.562004003781778,-0.436069587982136,-0.0372281793016135,1.98020107701332,-0.26827950730332,-0.348338079036604,-0.248490924238329,-0.320888180863656,-0.31327162636888,-0.427553725960986,-0.550566781728068
0.061404210669128,0.439303630146163,-0.0353880833355186,-0.381451151334615,-0.286075270752506,-0.287371056839724,0.758578366572973,-0.178144898669248,0.0411509790038342,-0.425694436939129,-0.431598047732097,0.357521946042383,-0.447304336203975,-0.0372807073749586,1.75126156678708,-0.066655503779691,-0.399924085672941,-0.247781222082604,-0.377354520149682,-0.33772694563299,-0.497761456859063,-0.528571370441295
0.060411193586081,0.440279252212132,-0.0359946235621189,-0.337260600646595,-0.285064313063564,-0.263974912798084,-0.431028953724063,-0.375450543308154,-0.0875457745613763,-0.419041140676055,-0.431598047732097,0.51374617537291,-0.423995105603366,-0.0373085402152142,1.65517972034682,-0.198889715347063,-0.298063758899361,-0.246935536057124,-0.268853033111457,-0.291926232097894,-0.430436885556714,-0.452813095560476
0.113634150856616,0.441265898256248,0.0055928187617025,0.0896044358041916,-0.283973542925495,-0.229954495846669,0.758578366572973,-0.358225447347614,-0.0281472729158946,-0.418462593177204,-0.431598047732097,0.634140671461145,-0.398356834206472,-0.0373604487198626,1.53972809653892,-0.0602870333898243,-0.201691528437987,-0.245961192788437,-0.178348036217696,-0.234376913033219,-0.0773923983041338,-0.256725242544165
0.127232968132788,0.44224703231129,0.0163606081457349,-0.225105689631971,-0.2828029603383,-0.170555517126281,-0.431028953724063,-0.308116077280591,-0.0875457745613763,-0.418751866926629,-0.431598047732097,0.653983910237902,-0.390871487524688,-0.0373496662185324,1.52174628740528,-0.101350399757819,-0.185237732993362,-0.244964883648957,-0.167562683239132,-0.210408501217528,-0.254032701032485,-0.319139856417425
0.167188113821501,0.443167534486526,0.0476493008150661,-0.0384137331697344,-0.28173879434994,-0.19545918724805,1.94818568687001,-0.104546761383307,0.0939496471991496,-0.421933878183454,-0.431598047732097,0.644611477182077,-0.398125384336863,-0.0373535733573523,1.50840925984661,-0.191244233967562,-0.18622412124068,-0.243969891341017,-0.196919327150746,-0.225706819112995,-0.288500764051607,-0.324929873911977
0.17219457494853,0.444038428760103,0.0517229086492984,0.0361034283331905,-0.280621420062162,-0.104246129741768,-0.431028953724063,-0.278363638803295,-0.00834777236740057,-0.424537341934855,-0.431598047732097,0.581165759547438,-0.394549953645459,-0.0373686072831279,1.28904759946323,-0.0485562224807121,-0.148793835302557,-0.242924929478796,-0.157289425508582,-0.186173075639801,-0.0937477203138267,-0.257686548130744
0.16398839210946,0.444964442924412,0.0455140667630114,-0.26554374917924,-0.279770087271474,-0.337540477581553,-0.431028953724063,-0.129601446416819,0.0741501466506556,-0.412849271314765,-0.423547552547875,0.646649549880872,-0.406062713415213,-0.0374074056943724,2.03671580807512,-0.279451971416098,-0.321380298107241,-0.242110371109502,-0.303205218422057,-0.286711610392252,-0.213517305092725,0.557297236183772
0.237747494333566,0.445796753274476,0.103173176113618,0.180049934470368,-0.278892150331077,-0.262013102437157,0.758578366572973,-0.275231803174106,0.295244569508169,-0.418656929019937,-0.423547552547875,0.633870983167556,-0.438918586568044,-0.0373642117332899,2.23343377062241,-0.0221646620282608,-0.365641847332642,-0.241354902053345,-0.327890299560979,-0.319475769663243,-0.285470027296831,-0.306657673108609
0.250160207871654,0.446728279427859,0.113055667012835,-0.0298898983080116,-0.277881192642135,-0.244690783217239,0.758578366572973,-0.350395858274642,0.0807499801008221,-0.412507644388998,-0.423547552547875,0.816592205366767,-0.408512866596417,-0.037357638494219,2.02299953614195,-0.15291179153411,-0.241115577854732,-0.240433190019711,-0.244690498143977,-0.254512892029102,-0.325918866494143,-0.298704718044253
0.247222532334306,0.447439326018311,0.110922470274256,0.0655364904503614,-0.276843630803485,-0.00533647115592588,0.758578366572973,-0.455312351852473,0.255645568411182,-0.426172721347371,-0.423547552547875,0.454667284284551,-0.403104056865032,-0.0373769596945282,1.29508665213997,-0.100288988026175,-0.228051180323764,-0.239494036972598,-0.218573640495304,-0.226586393858525,-0.250061802931171,-0.283845152073243
0.236823436770175,0.44841494808428,0.103025045764666,-0.185537692843534,-0.275726256515707,-0.199439078548366,-0.431028953724063,-0.383280132381126,-0.00834777236740057,-0.409774629002582,-0.423547552547875,0.862607599556346,-0.391247448736608,-0.0373706079582486,1.84053103107171,-0.0136788963612075,-0.172047413558481,-0.238480118713485,-0.15550231760225,-0.184900833597159,-0.231254297356132,-0.186132136526621
0.22809316158172,0.449137018652878,0.0963696963241432,-0.179841689034101,-0.274715298826765,-0.0380816400827174,-0.431028953724063,-0.336302597943291,0.169847732569045,-0.42548946750241,-0.423547552547875,0.444552707204676,-0.402335625390141,-0.0373511201113766,1.312151025979,-0.113512409182912,-0.239698956435711,-0.237556515485618,-0.237197186045498,-0.243329727407364,-0.332973217755662,-0.417729138979505
0.28468134341147,0.450035472871821,0.140739558358145,-0.067432712955769,-0.273704341137823,-0.217666577778683,0.758578366572973,-0.348829940460047,0.0807499801008221,-0.414557405937026,-0.423547552547875,0.825961499304073,-0.406575580348297,-0.0373566006624827,1.99143850281251,-0.147350436315181,-0.229152996983002,-0.236618833367352,-0.214341016506624,-0.217743526327572,-0.23645044595631,-0.318844070083093
0.300431697700911,0.450873295210958,0.153232898985186,-0.241713259376093,-0.272853008347135,-0.289114601426233,-0.431028953724063,-0.198501830258976,0.103849397473397,-0.418315302100743,-0.423547552547875,0.748825288764018,-0.434161880072106,-0.0373475933114718,2.42440377050296,-0.224977225563887,-0.352650904245623,-0.235846021359639,-0.326897461835239,-0.282894884264327,-0.376112346976381,-0.385222220836404
0.375638949837793,0.451859941255074,0.212214384176346,0.126524851995452,-0.271948467257029,-0.346708619965691,0.758578366572973,-0.231386104365461,-0.0677462740128823,-0.409091375151048,-0.423547552547875,1.15592435705913,-0.424497487839961,-0.0373415588857488,3.52005516338216,0.00309362027321588,-0.375631651709735,-0.235103888725035,-0.348959361193522,-0.311182636348246,-0.328952502820606,-0.352977813065021
0.315657959640965,0.452846587299189,0.165596975532702,NA,-0.270990717867506,-0.310905809916915,-0.431028953724063,-0.373884625493559,-0.0215474392677333,-0.409091375151048,-0.423547552547875,1.03633580512641,-0.421495044384713,-0.0373313730498186,2.68899644235479,-0.13065531428619,-0.289553536893245,-0.234246841525313,-0.261307466395834,-0.248010321588934,-0.32830915092471,-0.389699686472356
0.374149424213222,0.453882841244964,0.211569539016828,NA,-0.269873343579728,-0.245934044774705,3.13779300716704,-0.419296242116799,-0.196443027578093,-0.406016732838865,-0.423547552547875,1.2471582998216,-0.385117314329829,-0.0373576493780886,2.62284194031225,-0.00854873965825927,-0.197924364812592,-0.233267469080851,-0.178922837006282,-0.227937169360589,-0.14076740021473,-0.251955687903059
0.333821897118367,0.454891535245372,0.180292387264837,0.0369337752070606,-0.268862385890786,-0.298414530239262,-0.431028953724063,-0.273665885359512,-0.10734527510987,-0.407724867454554,-0.423547552547875,1.11286577953348,-0.403969205448851,-0.0373441594070434,2.55237753359815,-0.0542889514688126,-0.234399742979375,-0.232336791385669,-0.202186592558882,-0.244476315914929,-0.234904234245745,-0.333788674625224
0.353213314045647,0.455690773660997,0.195656639489479,-0.0896440645503376,-0.267824824052135,-0.108527708275184,1.94818568687001,-0.33943443357248,0.156648065668712,-0.420706690567965,-0.423547552547875,0.768733302515694,-0.404234690755255,-0.0373579941081213,1.89449399605481,-0.0830410473869524,-0.231671435061261,-0.231402471390484,-0.211414757946548,-0.257324389876421,-0.200730070236732,-0.35559921945304
0.349117118578078,0.456506548043841,0.192656089486936,-0.208961531439268,-0.266787262213484,-0.125950340138261,1.94818568687001,-0.258006707213567,0.0873498137489834,-0.413391370241959,-0.417011750930107,0.791861990557484,-0.416266995387276,-0.0373603706324773,2.01692591994449,-0.0742678160425786,-0.250937486359941,-0.230493871636863,-0.234427691336856,-0.261282476231305,-0.123602062490807,-0.336095808033015
0.347117292508053,0.457349882372051,0.191301306645795,-0.221386711906514,-0.265989137722214,-0.319351817761233,1.94818568687001,-0.295588734763835,0.0543506461021618,-0.411470720771323,-0.417011750930107,0.837905226030651,-0.444773224223264,-0.0373092019567826,2.75375628726501,-0.202698635571558,-0.373113213631476,-0.229748376879178,-0.332697724338246,-0.317575259945223,-0.386714257908888,-0.486887681275538
0.343945154603875,0.458176680733042,0.189023684725527,-0.318008743679492,-0.265217617380653,-0.328252319205983,1.94818568687001,-0.31124791290978,0.0774500634747363,-0.412623110448446,-0.417011750930107,0.80211792606819,-0.450108816343076,-0.0372721290121917,3.07508283144776,-0.059861363059946,-0.430680510703678,-0.229079734651572,-0.399050637187956,-0.388946467868226,-0.282405247692078,-0.543053808836032
0.342469420883235,0.458926311247006,0.188054001698062,-0.193551242140478,-0.264313076290548,-0.155477644379966,0.758578366572973,-0.392675639268693,0.387642238602478,-0.418000928963599,-0.417011750930107,0.66076887580529,-0.429784425234039,-0.037306839693642,2.17817707558059,-0.196943793839048,-0.343720942559796,-0.22829500111577,-0.302358693624321,-0.278371357001602,-0.490477178647975,-0.515745335518817
0.34103506287439,0.459901933312975,0.187172001924517,-0.203058310012187,-0.263248910302188,-0.237937488657868,1.94818568687001,-0.464707858740039,-0.0446468566403078,-0.402251603334616,-0.417011750930107,1.06780625306418,-0.404914872791464,-0.0373811946807464,2.51716313551708,-0.0725098528620425,-0.244630897672301,-0.227377982045602,-0.231929920637363,-0.287842492207933,-0.37053734227945,-0.0749090801593794
0.327381077982493,0.460706683717673,0.176671791287432,-0.141502772427889,-0.262291160912664,-0.163996965668117,0.758578366572973,-0.414598488673016,0.163247899118878,-0.414159630028899,-0.417011750930107,0.735992517076422,-0.420964952556045,-0.0373827729458857,2.05513997604573,-0.122595218949015,-0.285020348352378,-0.226514883024336,-0.245202593391991,-0.259429086588939,-0.400675822014918,-0.169571799133201
0.295673490844644,0.46156104202403,0.152026422246414,0.0811917835807343,-0.261306807373431,-0.201413074952405,3.13779300716704,-0.326907091055724,0.146748315394465,-0.410702460984383,-0.417011750930107,0.770274879476773,-0.405433050439968,-0.0373795390436294,2.12600854372104,-0.127631396488224,-0.285314166128175,-0.225652176250762,-0.244544185215974,-0.246769492930061,-0.338964305796152,-0.171923300491141
0.247401827085412,0.462487056188339,0.114394618623748,0.291729336038365,-0.260295849684489,-0.226312155210289,1.94818568687001,-0.300286488207618,0.0741501466506556,-0.405708772359414,-0.417011750930107,0.802834037480455,-0.404512066631148,-0.0374042251348136,2.02774130023235,-0.0710946372198499,-0.248502996217624,-0.22474032644483,-0.208613910467619,-0.253005049608193,-0.128178877374515,0.408073030513209
0.214190922419061,0.463457166265235,0.0885603100987638,0.0548771820638133,-0.259391308594383,-0.337947564835033,0.758578366572973,-0.272099967544917,-0.00174793871923928,-0.402635733185363,-0.417011750930107,0.808036439744375,-0.433990932816885,-0.0373081827429177,2.33866460152122,-0.151977528082819,-0.312828102133154,-0.223914350865909,-0.309914711263373,-0.364161308074542,-0.433069627314866,-0.455094347664013
0.217735441729382,0.464482396232863,0.091559116996534,-0.160268588123064,-0.258566579953405,-0.408851314960347,0.758578366572973,-0.411466653043827,-0.140344442558697,-0.398794434283527,-0.417011750930107,0.900894036381247,-0.441948454600788,-0.0372710859734571,2.86207054174882,-0.0389261222904796,-0.367173897163582,-0.223160927101293,-0.384043111144141,-0.383134991870974,-0.443516444009756,-0.503621793140379
0.265331302195984,0.465601330014737,0.129157951794921,0.00429356052732697,-0.257529018114754,-0.346247079270872,1.94818568687001,-0.488196625958957,-0.232742111851,-0.392264226097824,-0.417011750930107,1.15524055649569,-0.418725949642214,-0.0373126039307035,2.69014878106656,-0.105518652078965,-0.245816662267482,-0.222245491030742,-0.274810059465897,-0.295161810626093,-0.322861088048341,-0.404359596667693
0.268986156737754,0.466582464069779,0.132249931157867,-0.206998906296355,-0.256518060425812,-0.272652252209123,4.32740032746408,-0.508553557548685,-0.117245025384117,-0.401867473418141,-0.417011750930107,0.934488576222554,-0.407571895183568,-0.0373081587308553,2.17879839863843,-0.0372013282265573,-0.225637677165432,-0.22130311594901,-0.206157943461841,-0.237329771107498,-0.438070234140301,-0.4520995110289
0.278571529969944,0.467519502212235,0.139992095434419,-0.178092119151693,-0.25550710273687,-0.239066737753731,1.94818568687001,-0.35665952953302,-0.0941456080115426,-0.395464333306083,-0.408440110811051,0.87973091475776,-0.404404801258528,-0.0373334780940201,2.08928384401945,-0.0591979807276682,-0.228554867939415,-0.220364635326513,-0.197253756700469,-0.239465881203786,-0.388877692632157,-0.399172243829343
0.278185356659871,0.468351812562299,0.139880148813063,-0.249178729094456,-0.254549353347346,-0.204540307269056,-0.431028953724063,-0.405202981785449,0.225946317588441,-0.403821903702236,-0.408440110811051,0.703005065589735,-0.399159062935743,-0.0373384800106355,1.95588478464709,-0.203163003204152,-0.277580462529522,-0.219491604033313,-0.263951550023331,-0.265209149202421,-0.355085942645686,-0.419137821396762
0.263028054239472,0.469371530540854,0.128201187188904,-0.16790682711041,-0.253591603957822,-0.333285549381404,-0.431028953724063,-0.381714214566532,-0.249241695575413,-0.388866251442058,-0.408440110811051,0.986333834645596,-0.417110967400927,-0.0373008606795831,2.66136457804965,-0.119593413895458,-0.30314260902385,-0.218652698289379,-0.268999346039461,-0.303407823865437,-0.372695416645213,-0.457039142812246
0.259800748719569,0.470413296475702,0.125898830009567,-0.303800837164344,-0.252766875316843,-0.427648093825266,-0.431028953724063,-0.347264022645453,-0.216242528126587,-0.387106762975658,-0.408440110811051,1.01519213132313,-0.44478673951855,-0.037271381145906,3.27754391059976,-0.178125848346768,-0.387646700041429,-0.217926605783637,-0.340922601076743,-0.350449366059405,-0.419318665962226,-0.499850517377644
0.266820827820554,0.471477110366843,0.131659816367439,-0.283852885324002,-0.251915542526156,-0.420818858708959,0.758578366572973,-0.392675639268693,-0.212942611302506,-0.385347274443529,-0.408440110811051,1.06651185103106,-0.440824182619943,-0.0372425924185409,3.51961831313981,0.0141886897805619,-0.402358575815258,-0.217220153680223,-0.373299561859292,-0.353951958349641,-0.411830442999153,-0.52858985708719
0.260504135820061,0.47234800464042,0.126887318317087,-0.257174974005789,-0.251037605585759,-0.291831964661788,-0.431028953724063,-0.441219091521122,0.252345651587101,-0.400742798836739,-0.408440110811051,0.735615516299538,-0.434398847445135,-0.0373372957353397,2.3094299475786,-0.210095348576455,-0.337099549112374,-0.216426580562489,-0.293820289182958,-0.248026028280818,-0.423675929569312,-0.409654172052238
0.25228416107706,0.473439378476928,0.120662931859009,-0.28490802632096,-0.250053252046526,-0.348284199196212,4.32740032746408,-0.4474827627795,-0.189843193929931,-0.383147913844097,-0.408440110811051,1.0808667089419,-0.412060772689278,-0.0373879238338441,2.57850928932744,-0.0775018049124328,-0.251913381115267,-0.215519283631562,-0.227436023562961,-0.260622795172158,-0.21301000674863,0.111188589414864
0.226713971188599,0.474464608444556,0.100757592207249,-0.143538914017565,-0.249042294357584,-0.306245584297848,-0.431028953724063,-0.14056287111898,-0.242641862125247,-0.388426379309026,-0.408440110811051,0.920184955838022,-0.413185998437614,-0.0373452406657839,2.31788505821459,-0.0757548981041013,-0.262469834059969,-0.21462607959988,-0.248515536118933,-0.248026028280818,-0.409710088484385,-0.32282239627986
